year	title	doi	arxiv	sources	abstract
2021	Android on PC: On the Security of End-user Android Emulators	10.1145/3460120.3484774		semantic-scholar	Android emulators today are not only acting as a debugging tool for developers but also serving the massive end-users. These end-user Android emulators have attracted millions of users due to their advantages of running mobile apps on desktops and are especially appealing for mobile game players who demand larger screens and better performance. Besides, they commonly provide some customized assistant functionalities to improve the user experience, such as keyboard mapping and app installation fr
2021	Automatically Locating ARM Instructions Deviation between Real Devices and CPU Emulators		2105.14273	arxiv	Emulator is widely used to build dynamic analysis frameworks due to its fine-grained tracing capability, full system monitoring functionality, and scalability of running on different operating systemsand architectures. However, whether the emulator is consistent with real devices is unknown. To understand this problem, we aim to automatically locate inconsistent instructions, which behave differently between emulators and real devices. We target ARM architecture, which provides machine readable
2021	CryptoEmu: An Instruction Set Emulator for Computation Over Ciphers		2101.03403	arxiv	Fully homomorphic encryption (FHE) allows computations over encrypted data. This technique makes privacy-preserving cloud computing a reality. Users can send their encrypted sensitive data to a cloud server, get encrypted results returned and decrypt them, without worrying about data breaches. This project report presents a homomorphic instruction set emulator, CryptoEmu, that enables fully homomorphic computation over encrypted data. The software-based instruction set emulator is built upon an
2021	Datasets for "Robustness of neural network emulations of radiative transfer parameterizations in a state-of-the-art general circulation model"	10.7910/dvn/6f74lf		dataverse	The ability of machine-learning-based (MLbased) model components to generalize to the previously unseen inputs and its impact on the stability of the models that use these components have been receiving a lot of recent attention, especially in the context of ML-based parameterizations. At the same time, ML-based emulators of existing physically based parameterizations can be stable, accurate, and fast when used in the model they were specifically designed for. In this work we show that shallow-n
2021	Delta Dynamic Integrated Emulator Model	10.5281/zenodo.5573751		zenodo	<p>The aim of the ESPA Deltas project was to provide policy makers with the knowledge and tools to enable them to evaluate the effects of policy decisions on ecosystem services and people&#39;s livelihoods. In another word, to link science to policy at the landscape scale. ESPA Deltas investigated the south-west coastal zone of Bangladesh through a transdisciplinary lens.</p>  <p>The Delta&nbsp;Dynamic Integrated Emulator Model (&Delta;DIEM)&nbsp;is essentially a trans-disciplinary framework des
2021	Diane: Identifying Fuzzing Triggers in Apps to Generate Under-constrained Inputs for IoT Devices	10.1109/sp40001.2021.00066		openalex
2021	Emulating complex simulations by machine learning methods	10.1186/s12859-021-04354-7		zenodo	<p>Background</p>  <p>The aim of the present paper is to construct an emulator of a complex biological system simulator using a machine learning approach. More specifically, the simulator is a patient-specific model that integrates metabolic, nutritional, and lifestyle data to predict the metabolic and inflammatory processes underlying the development of type-2 diabetes in absence of familiarity. Given the very high incidence of type-2 diabetes, the implementation of this predictive model on mob
2021	Exploring pathways to more accurate machine learning emulation of atmospheric radiative transfer	10.1002/essoar.10508510.1		crossref	Machine learning (ML) parameterizations of subgrid physics is a growing research area. A key question is whether traditional ML methods such as feed-forward neural networks (FNNs) are better suited for representing only specific processes. Radiation schemes are an interesting example, because they compute radiative flows through the atmosphere using well-established physical equations. The sequential aspect of the problem implies that FNNs may not be well-suited for it. This study explores wheth
2021	FORGE -- the f(R) gravity cosmic emulator project I: Introduction and matter power spectrum emulator	10.1093/mnras/stac1091	2109.04984	arxiv	We present a large suite of cosmological simulations, the FORGE (F-of-R Gravity Emulator) simulation suite, which is designed to build accurate emulators for cosmological observables in galaxy clustering, weak gravitational lensing and galaxy clusters, for the $f(R)$ gravity model. The total of 200 simulations explore the cosmological parameter space around the Planck(2018) cosmology with a Latin hypercube, for 50 combinations of $\bar{f}_{R0}$, $╬®_m$, $Žā_8$ and $h$ with all other parameters fix
2021	FUZZING TESTING. CLASSIFICATION OF MODERN FUZZING TOOLS	10.37539/aug298.2021.94.77.007		crossref	ąÆ čüčéą░čéčīąĄ ą┐čĆąĖą▓ąŠą┤čÅčéčüčÅ ąŠą┐čĆąĄą┤ąĄą╗ąĄąĮąĖąĄ čäą░ąĘąĘąĖąĮą│ čéąĄčüčéąĖčĆąŠą▓ą░ąĮąĖčÅ, ąŠčüąĮąŠą▓ąĮčŗąĄ čŹčéą░ą┐čŗ čäą░ąĘąĘąĖąĮą│ą░, čĆą░čüčüą╝ą░čéčĆąĖą▓ą░ąĄčéčüčÅ ą║ą╗ą░čüčüąĖčäąĖą║ą░čåąĖčÅ čäą░ąĘąĘąĄčĆąŠą▓. The article describes the definition of fuzzing testing, the main stages of fuzzing, and discusses the classification of fuzzers.
2021	Fast & accurate emulation of two-body scattering observables without wave functions	10.1016/j.physletb.2021.136608	2106.15608	arxiv	We combine Newton's variational method with ideas from eigenvector continuation to construct a fast & accurate emulator for two-body scattering observables. The emulator will facilitate the application of rigorous statistical methods for interactions that depend smoothly on a set of free parameters. Our approach begins with a trial $K$ or $T$ matrix constructed from a small number of exact solutions to the Lippmann--Schwinger equation. Subsequent emulation only requires operations on small matri
2021	ICS3Fuzzer: A Framework for Discovering Protocol Implementation Bugs in ICS Supervisory Software by Fuzzing	10.1145/3485832.3488028		openalex
2021	Instruction Set Design Methodology for In-Memory Computing through QEMU-based System Emulator	10.1109/rsp53691.2021.9806255		crossref
2021	Keynote Talk - Fuzzing, Symbolic Execution, and Synthesis for Testing	10.1109/icst49551.2021.00009		crossref
2021	Meeting Digital Preservation Requirements for Software through an Emulation Strategy	10.5220/0010602903180323		crossref
2021	Meeting Digital Preservation Requirements for Software through an Emulation Strategy	10.5220/0010602900002992		crossref
2021	Memory-efficient emulation of physical tabular data using quadtree decomposition dataset	10.5281/zenodo.4739173		zenodo	<p>The datasets used for training and testing the quadtree emulator in the&nbsp;Memory-efficient&nbsp;emulation&nbsp;of&nbsp;physical&nbsp;tabular&nbsp;data&nbsp;using&nbsp;quadtree&nbsp;decomposition paper. The description of the datasets are as follows,</p>  <p>training_data_den0.00625_temp0.00625.hdf5 : Training data for&nbsp;the quadtree emulator</p>  <p>testing_data_den0.004166666666666667_temp0.004166666666666667.hdf5 :&nbsp;Testing data for quadtree emulator.</p>  <p>testing_data_timmes_d
2021	RTCE: Real-Time Co-Emulation Framework for EMT-Based Power System and Communication Network on FPGA-MPSoC Hardware Architecture	10.5281/zenodo.7694237		zenodo	<p>With the expansion of smart grid infrastructure world-wide, modeling the interaction between power systems and communication networks becomes paramount and has created a new challenge of co-simulating the two domains before commissioning. Existing co-simulation methods mostly concentrate on the off-line software-level interface design to synchronize messages between the simulators of both domains. Instead of simulating in software with a large latency, this article proposes a novel real-time
2021	Real time emulator for parallel connected dual-PMSM sensorless control	10.11591/ijpeds.v12.i3.pp1390-1404		zenodo	<p>This paper presents a real-time emulator of a dual permanent magnet synchronous motor&nbsp;(PMSM) drive implemented on a field-programmable gate array (FPGA) board for&nbsp;supervision and observation purposes. In order to increase the reliability of the drive, a&nbsp;sensorless speed control method is proposed. This method allows replacing the physical&nbsp;sensor while guaranteeing a satisfactory operation even in faulty conditions. The&nbsp;novelty of the proposed approach consists of an F
2021	Shortcomings of human-in-the-loop optimization of an ankle-foot prosthesis emulator: a case series.			biostudies
2021	Stable Emulation of an Entire Suite of Model Physics in a State-of-the-Art GCM using a Neural Network		2103.07028	arxiv	There has been a lot of recent interest in developing hybrid models that couple deterministic numerical model components to statistical model components derived using machine learning techniques. One approach that we follow in this pilot study is to replace an existing computationally expensive deterministic model component with its fast machine-learning-based emulator, leading to the model speed-up and/or improvement. We developed a shallow neural network-based emulator of a complete suite of a
2021	Using the android emulator for the Pepper robot for project work	10.5281/zenodo.14647093		zenodo	Excellence in teaching and learning requires that students acquire practical skills in addition to theoretical knowledge. For this purpose, many modules include term projects. In order to realize the practical projects in times of Covid-19, project topics have to be adapted so that students can work on them exclusively remotely. For classes that convey e.g. the principles of Human-Machine Interaction, one possibility is the use of the android-based emulator for the social robot Pepper. The emula
2020	AT Emulator	10.5281/zenodo.14497828		zenodo	<p>The AT Emulator can be used to emulate the AT command set, also known as the <a href="http://en.wikipedia.org/wiki/Hayes_command_set" target="_blank" rel="noopener">Hayes command set</a>, and the GSM AT command set (refer to <a href="https://www.etsi.org/deliver/etsi_gts/07/0707/05.00.00_60/gsmts_0707v050000p.pdf" target="_blank" rel="noopener">ETSI GSM 07.07</a> and <a href="https://www.3gpp.org/DynaReport/27007.htm" target="_blank" rel="noopener">3GPP TS 27.007</a>). The AT commands are typ
2020	Active Fuzzing for Testing and Securing Cyber-Physical Systems	10.1145/3395363.3397376	2005.14124	arxiv	Cyber-physical systems (CPSs) in critical infrastructure face a pervasive threat from attackers, motivating research into a variety of countermeasures for securing them. Assessing the effectiveness of these countermeasures is challenging, however, as realistic benchmarks of attacks are difficult to manually construct, blindly testing is ineffective due to the enormous search spaces and resource requirements, and intelligent fuzzing approaches require impractical amounts of data and network acces
2020	BaseSAFE: Baseband SAnitized Fuzzing through Emulation	10.1145/3395351.3399360	2005.07797	arxiv	Rogue base stations are an effective attack vector. Cellular basebands represent a critical part of the smartphone's security: they parse large amounts of data even before authentication. They can, therefore, grant an attacker a very stealthy way to gather information about calls placed and even to escalate to the main operating system, over-the-air. In this paper, we discuss a novel cellular fuzzing framework that aims to help security researchers find critical bugs in cellular basebands and si
2020	Battery-Free Game Boy	10.1145/3411839		openalex
2020	Battery-Free Game Boy - IMWUT/UbiComp 2020 Artifact	10.5281/zenodo.7684870		zenodo	<p>Artifact for the IMWUT/UbiComp 2020 article: Battery-Free Game Boy.</p>  <p>Abstract:</p>  <p>We present ENGAGE, the first battery-free, personal mobile gaming device powered by energy harvested from the gamer actions and sunlight. Our design implements a power failure resilient Nintendo Game Boy emulator that can run off-the-shelf classic Game Boy games like Tetris or Super Mario Land. This emulator is capable of intermittent operation by tracking memory usage, avoiding the need for always c
2020	Can Children Emulate a Robotic Non-Player Character's Figural Creativity?	10.1145/3410404.3414251		openalex
2020	DICE: Automatic Emulation of DMA Input Channels for Dynamic Firmware Analysis		2007.01502	arxiv	Microcontroller-based embedded devices are at the core of Internet-of-Things and Cyber-Physical Systems. The security of these devices is of paramount importance. Among the approaches to securing embedded devices, dynamic firmware analysis gained great attention lately, thanks to its offline nature and low false-positive rates. However, regardless of the analysis and emulation techniques used, existing dynamic firmware analyzers share a major limitation, namely the inability to handle firmware u
2020	Detecting critical bugs in SMT solvers using blackbox mutational fuzzing	10.1145/3368089.3409763		openalex
2020	Emulation as an Accurate Alternative to Interpolation in Sampling Radiative Transfer Codes	10.1109/jstars.2018.2875330	2012.10392	arxiv	Computationally expensive Radiative Transfer Models (RTMs) are widely used} to realistically reproduce the light interaction with the Earth surface and atmosphere. Because these models take long processing time, the common practice is to first generate a sparse look-up table (LUT) and then make use of interpolation methods to sample the multi-dimensional LUT input variable space. However, the question arise whether common interpolation methods perform most accurate. As an alternative to interpol
2020	Exploiting Dissent: Towards Fuzzing-Based Differential Black-Box Testing of TLS Implementations	10.1109/tdsc.2017.2763947		crossref
2020	FPGA Based Emulation Environment for Neuromorphic Architectures		2004.06061	arxiv	Neuromorphic architectures such as IBM's TrueNorth and Intel's Loihi have been introduced as platforms for energy efficient spiking neural network execution. However, there is no framework that allows for rapidly experimenting with neuromorphic architectures and studying the trade space on hardware performance and network accuracy. Fundamentally, this creates a barrier to entry for hardware designers looking to explore neuromorphic architectures. In this paper we present an open-source FPGA base
2020	Jetson AI-Computer Emulator	10.5281/zenodo.4106061		zenodo	<p>The Jetson Emulator emulates the NVIDIA Jetson AI-Computer&#39;s Inference and Utilities API for image classification, object detection and image segmentation (i.e. imageNet, detectNet and segNet). The intended users are makers, learners, developers and students who are curious about AI computers and AI edge-computing but are not ready or able to invest in an actual device such as the NVIDIA Jetson Nano Developer Kit (https://developer.nvidia.com/embedded/jetson-nano-developer-kit). E.g. this
2020	Low-Rank Representation of Head Impact Kinematics: A Data-Driven Emulator.			biostudies
2020	Machine Learning Building Blocks for Real-Time Emulation of Advanced Transport Power Systems	10.5281/zenodo.7693420		zenodo	<p>The revolution of artificial intelligence (AI) is transforming major industries worldwide. With accurate inferencing, AI has caught the attention of many engineers and scientists. Promisingly, hardware-in the-loop (HIL) emulation can adopt this type of modeling method as one of the alternatives after comprehensive investigation. This paper proposes an approach for emulating power electronic motor drive transients for advanced transportation applications (ATAs) using machine learning building
2020	Matter Power Spectrum Emulator for f(R) Modified Gravity Cosmologies	10.1103/physrevd.103.123525	2010.00596	arxiv	Testing a subset of viable cosmological models beyond General Relativity (GR), with implications for cosmic acceleration and the Dark Energy associated with it, is within the reach of Rubin Observatory Legacy Survey of Space and Time (LSST) and a part of its endeavor. Deviations from GR-w(z)CDM models can manifest in the growth rate of structure and lensing, as well as in screening effects on non-linear scales. We explore the constraining power of small-scale deviations predicted by the f(R) Hu-
2020	Sparking Creativity with the Game Boy Advance	10.1145/3328778.3372606		crossref
2020	The Mira-Titan Universe. III. Emulation of the Halo Mass Function		2003.12116	arxiv	We construct an emulator for the halo mass function over group and cluster mass scales for a range of cosmologies, including the effects of dynamical dark energy and massive neutrinos. The emulator is based on the recently completed Mira-Titan Universe suite of cosmological $N$-body simulations. The main set of simulations spans 111 cosmological models with 2.1 Gpc boxes. We extract halo catalogs in the redshift range $z=[0.0, 2.0]$ and for masses $M_{200\mathrm{c}}\geq 10^{13}M_\odot/h$. The em
2020	The Ontogeny of Cumulative Culture: Individual Toddlers Vary in Faithful Imitation and Goal Emulation			eric	The success of human culture depends on early emerging mechanisms of social learning, which include the ability to acquire opaque cultural knowledge through faithful imitation, as well as the ability to advance culture through flexible discovery of new means to goal attainment. This study explores whether this mixture of faithful imitation and goal emulation is based in part on individual differences which emerge early in ontogeny. Experimental measurements and parental reports were collected fo
2020	Type-Centric Kotlin Compiler Fuzzing: Preserving Test Program Correctness by Preserving Types		2012.06382	arxiv	Kotlin is a relatively new programming language from JetBrains: its development started in 2010 with release 1.0 done in early 2016. The Kotlin compiler, while slowly and steadily becoming more and more mature, still crashes from time to time on the more tricky input programs, not least because of the complexity of its features and their interactions. This makes it a great target for fuzzing, even the basic forms of which can find a significant number of Kotlin compiler crashes. There is a probl
2020	What Do Voters Learn from Foreign News? Emulation, Backlash, and Public Support for Trade Agreements	10.3386/w27497		nber	The paper demonstrates voter-based mechanisms underlying policy emulation across countries. We argue that exposure to news about foreign government policies and their effect can change policy preferences of citizens through emulation and backlash against it. These heterogeneous responses arise due
2020	{HALucinator}: Firmware Re-hosting Through Abstraction Layer Emulation			openalex
2019	Compiler fuzzing: how much does it matter?	10.1145/3360581		openalex
2019	Consistent SDNs through Network State Fuzzing	10.1109/tnsm.2019.2955790	1904.08977	arxiv	The conventional wisdom is that a software-defined network (SDN) operates under the premise that the logically centralized control plane has an accurate representation of the actual data plane state. Unfortunately, bugs, misconfigurations, faults or attacks can introduce inconsistencies that undermine correct operation. Previous work in this area, however, lacks a holistic methodology to tackle this problem and thus, addresses only certain parts of the problem. Yet, the consistency of the overal
2019	DESIGN AND DEVELOPMENT OF WIND TURBINE EMULATOR TO OPERATE WITH 1.5KW INDUCTION GENERATOR	10.5281/zenodo.2702427		zenodo	<p>This paper contributes to design a Wind Emulator coupled to 1.5 kW Induction generator for Wind Energy Conversion System. A wind turbine emulator (WTE) is important equipment for developing wind energy conversion systems. It offers a controllable test environment that allows the evaluation and improvement of control schemes for electric generators that is hard to achieve with an actual wind turbine since the wind speed varies randomly. In this paper a wind emulator is modelled and simulated u
2019	Demo: Mobile Gaming on Personal Computers with Direct Android Emulation	10.1145/3300061.3343372		semantic-scholar	Playing Android games with Windows x86 PCs is now popular, and the common solution is to use mobile emulators built with the AOVB (Android-x86 On VirtualBox) architecture. Nevertheless, running heavy 3D Android games on AOVB incurs considerable overhead of full virtualization, thus often leading to unsatisfactory smoothness. To tackle this issue, we present DAOW, a commercial game-oriented Android emulator implementing the idea of direct Android emulation, which eliminates the overhead of full v
2019	Energy-efficient low-latency audio on android	10.1016/j.jss.2019.03.013		crossref
2019	Finding semantic bugs in file systems with an extensible fuzzing framework	10.1145/3341301.3359662		openalex
2019	Incorporating Astrochemistry into Molecular Line Modelling via Emulation	10.1051/0004-6361/201935973	1907.07472	arxiv	In studies of the interstellar medium in galaxies, radiative transfer models of molecular emission are useful for relating molecular line observations back to the physical conditions of the gas they trace. However, doing this requires solving a highly degenerate inverse problem. In order to alleviate these degeneracies, the abundances derived from astrochemical models can be converted into column densities and fed into radiative transfer models. This enforces that the molecular gas composition u
2019	Life after Speech Recognition: Fuzzing Semantic Misinterpretation for Voice Assistant Applications	10.14722/ndss.2019.23525		openalex
2019	Mobile Gaming on Personal Computers with Direct Android Emulation	10.1145/3300061.3300122		semantic-scholar	Playing Android games on Windows x86 PCs has gained enormous popularity in recent years, and the de facto solution is to use mobile emulators built with the AOVB (Android-x86 On VirtualBox) architecture. When playing heavy 3D Android games with AOVB, however, users often suffer unsatisfactory smoothness due to the considerable overhead of full virtualization. This paper presents DAOW, a game-oriented Android emulator implementing the idea of direct Android emulation, which eliminates the overhea
2019	OI-DBT:  Fast OpenISA Binary Emulator	10.5281/zenodo.3970229		zenodo	<p>OI-DBT implements a fast OpenISA (OI) interpreter together with an optimizing dynamic compiler supporting several region formation techniques. It dynamically compiles OI instructions into target instructions using the LLVM (7.0) infrastructure. Besides, OI-DBT translates OI instructions in parallel to the emulation process, thus decreasing the compilation overhead. All to achieve a high-performance emulation of OpenISA binaries.</p>
2019	The Art, Science, and Engineering of Fuzzing: A Survey	10.1109/tse.2019.2946563		openalex
2019	The effects of ankle stiffness on mechanics and energetics of walking with added loads: a prosthetic emulator study.			biostudies
2018	A Simplified Emulation Scheme for OpenGL SC 2.0 Rendering over OpenGL Embedded Systems 2.0	10.1007/978-981-13-1056-0_14		semantic-scholar
2018	Anti-emulation trends in modern packers: a survey on the evolution of anti-emulation techniques in UPA packers	10.1007/s11416-017-0291-9		crossref
2018	Compiler fuzzing through deep learning	10.1145/3213846.3213848		openalex
2018	Energy Analyzer Emulator for Microgrid Implementation and Demonstration and Respective Gateway	10.1109/tia.2018.2866451		zenodo	<p>Microgrids have been implemented all over the world in the last years. Several benefits are known for consumers and power grid management. As part of microgrids, the local energy management of renewable energy sources can prevent energy losses and support microgrid operation in islanded modes. Besides the success of the current microgrid implementations, improved components and models are required. This paper proposes two tools that support the implementation of microgrid demonstrations, name
2018	Ensuring Consistency between Cycle-Accurate and Instruction Set Simulators	10.1109/acsd.2018.00019		crossref
2018	FED Firmware Interface Testing with Pixel Phase 1 Emulator	10.22323/1.313.0074		crossref
2018	Forensics on Twitter and WeChat Using a Customised Android Emulator	10.1109/compcomm.2018.8781056		crossref
2018	IoTFuzzer: Discovering Memory Corruptions in IoT Through App-based Fuzzing	10.14722/ndss.2018.23159		openalex
